Issue ID,K_true,K_pred,Precision,Recall,F1,MRR,NDCG@K,Predicted,True,Scores
3186,1,0,0.0,0.0,0.0,0.0,0.0,[],['443585ef2034be62f57f75a5f4c14a9bf93324e3'],{}
3365,1,0,0.0,0.0,0.0,0.0,0.0,[],['af5ec55bfeee31ba5285eaecfb8fde188f981012'],{}
3684,1,1,1.0,1.0,1.0,1.0,1.0,['b53ed6601d1dfb1648a130aa1b14f55ee0ba1e0d'],['b53ed6601d1dfb1648a130aa1b14f55ee0ba1e0d'],"{'b53ed6601d1dfb1648a130aa1b14f55ee0ba1e0d': 0.9, '0b545dcbd90ef266b8954a07b93888f63b576051': 0.3}"
3744,1,0,0.0,0.0,0.0,0.0,0.0,[],['56af21b4dfe9d9bdfa9e9effe73a8c33a4d09e60'],{}
3903,1,1,1.0,1.0,1.0,1.0,1.0,['82707d0977d3d44de565b24a40dfecf485a396ad'],['82707d0977d3d44de565b24a40dfecf485a396ad'],{'82707d0977d3d44de565b24a40dfecf485a396ad': 0.98}
3933,2,0,0.0,0.0,0.0,0.0,0.0,[],"['a8b515bb188780833dc687960efccba9dda7642d', 'dbddfbf94886b9288810a18f44c404ffaeb4affc']",{}
4007,1,0,0.0,0.0,0.0,0.0,0.0,[],['9a1fd973705b3b8677d0cf9fdcd69525f5a67f86'],{}
4331,1,1,1.0,1.0,1.0,1.0,1.0,['ccade1336f9c57900648ec0090ac9f202943718d'],['ccade1336f9c57900648ec0090ac9f202943718d'],{'ccade1336f9c57900648ec0090ac9f202943718d': 1.0}
4675,2,0,0.0,0.0,0.0,0.0,0.0,[],"['2b95aae654ac18b8081a2274d77f9cfc4f0ffc14', 'ad6f4021dc67df42c89f7c5c9c8675373c1946a3']",{}
4694,1,0,0.0,0.0,0.0,0.0,0.0,[],['6eb21ee8e61d4da51145154108bbd52efebb190c'],{}
4793,3,0,0.0,0.0,0.0,0.0,0.0,[],"['45d55727b58ebb539c3e15ba2a1214aa8ba1044c', '954b0f3baf5ea570bc2a3392616a78b433a65cef', 'e78ec79f335429165fc145427b6bc282980a9589']",{}
4822,1,1,1.0,1.0,1.0,1.0,1.0,['4d977c03e85a180edaf5ca021d2b9a55108ae036'],['4d977c03e85a180edaf5ca021d2b9a55108ae036'],{'4d977c03e85a180edaf5ca021d2b9a55108ae036': 0.9}
5118,2,2,0.5,0.5,0.5,1.0,0.6131471927654584,"['3e6cd26546e7aa653bb6375e81a5614596211fb9', '5cc8a5b763579cc3db1dbe9a2941093a6e24503a']","['3e6cd26546e7aa653bb6375e81a5614596211fb9', 'c7c9389064d0f784d0bc1bf9dd649be699849994']","{'3e6cd26546e7aa653bb6375e81a5614596211fb9': 1.0, '5cc8a5b763579cc3db1dbe9a2941093a6e24503a': 0.7, 'e6ebdd08a944e37894c558b3f5505f61ed44a2c7': 0.3, '04ebcff6436c428c2212012e0312e0405ae6157b': 0.3}"
5130,1,1,1.0,1.0,1.0,1.0,1.0,['e8d07c6ac3e48bd656e212f28a18d4e66463baba'],['e8d07c6ac3e48bd656e212f28a18d4e66463baba'],{'e8d07c6ac3e48bd656e212f28a18d4e66463baba': 1.0}
5215,2,0,0.0,0.0,0.0,0.0,0.0,[],"['474c7c8b1cdba582713ec2ed2e4f3b30a4b13132', 'b26680dcfd24aa33c9449e0ad1ad380ae3bb8b7b']",{}
5256,1,0,0.0,0.0,0.0,0.0,0.0,[],['2b3b31254523744afa9fc93cc7f39549fcad47bc'],{}
5276,1,0,0.0,0.0,0.0,0.0,0.0,[],['7fca1736a51496391b9beb18ba7416b54116eb02'],{}
5289,1,0,0.0,0.0,0.0,0.0,0.0,[],['19faac6f03f20ca4280f650518010393b7b57a1c'],{}
5322,2,0,0.0,0.0,0.0,0.0,0.0,[],"['5ec813d6d0d650da3445f9eed017f5344b670bfb', 'e721b206c5adf101411e97e2422fb86b6fa06450']",{}
5487,1,1,1.0,1.0,1.0,1.0,1.0,['b0240225f14457c01a8d2a30d0bee606fde9fb29'],['b0240225f14457c01a8d2a30d0bee606fde9fb29'],{'b0240225f14457c01a8d2a30d0bee606fde9fb29': 1.0}
5633,2,0,0.0,0.0,0.0,0.0,0.0,[],"['e5d1b40500b9b28a2f704e76c5afdb14633f3ea5', 'eb7bc1e7482dbc60d5bb138d25e922c59c2330bc']",{}
5777,1,0,0.0,0.0,0.0,0.0,0.0,[],['3a01c4d3e5959fd05411643ee8812184053dab24'],{}
5797,1,0,0.0,0.0,0.0,0.0,0.0,[],['7e21da55aa1b16c8bf55861cfb20e1172d645690'],{}
5813,4,0,0.0,0.0,0.0,0.0,0.0,[],"['4bed4be2368e2d9c692ea55d3a9a46c455083bf4', 'c5d07ce8ea3e02c2cab80e88ecf64b33466e33a6', 'd64a7152bc124c40f4c003f49251ecd923516f18', 'f9fa72cee82f7b9d60d6192e3bee3304a5c254ef']",{}
5930,1,0,0.0,0.0,0.0,0.0,0.0,[],['5a6c73740e6ce690098e9795ba2d0d4c07a3d3fb'],{}
5947,4,0,0.0,0.0,0.0,0.0,0.0,[],"['0c9439529538c9bb08175f8b452cd24ecc4e2b25', '3d2b8f8eb60b2d4b6fc135e18d7af517620f5f13', '409f8f2855385eaaded02e5906a63b7d08c5f244', 'eca0413d058c03480776bccd7956201c7fa3d7cd']",{}
6231,1,0,0.0,0.0,0.0,0.0,0.0,[],['73e2d1603a102caa8d784927976a9150f9b258ee'],{}
6426,5,0,0.0,0.0,0.0,0.0,0.0,[],"['0666948eab880df3e3b45bca1b3f54e4bddc38b5', '436c389653e60abc2ad264beabf2d5ddb2806aa8', 'c6a232d66ca7a5c632e4ae0ebcd250f91847ab86', 'e10b05f1fff516f6184f9c91d2c67e983b0e26b6', 'fba4c4e1998dce2e22ddb47e2ad7397f4d30d6c7']",{}
6514,1,0,0.0,0.0,0.0,0.0,0.0,[],['6fbca65a4bd357404f926f190ba005b0825ca881'],{}
6568,1,0,0.0,0.0,0.0,0.0,0.0,[],['39aa1535d3985042836d7c0f1c6856e1ac212834'],{}
6733,1,1,1.0,1.0,1.0,1.0,1.0,['93d6c7378406cba5effb644fca9a85ef6f1edb49'],['93d6c7378406cba5effb644fca9a85ef6f1edb49'],{'93d6c7378406cba5effb644fca9a85ef6f1edb49': 0.98}
6833,4,3,0.6666666666666666,0.5,0.5714285714285715,1.0,0.6366824387328317,"['0f6fba069420a2bd0f564382d0f3a6e6c985572a', '5000ca6512f20e0eec9ad3492f7e8226ad8e318a', 'ed345894a900a239447dbb9e0fd128361c80345b']","['0f6fba069420a2bd0f564382d0f3a6e6c985572a', '407ad9fe7d404792438700bc992ec81c09ec75c1', '8336a4b56b253fa8b4dbe0ce1058111f903783f6', 'ed345894a900a239447dbb9e0fd128361c80345b']","{'0f6fba069420a2bd0f564382d0f3a6e6c985572a': 0.95, 'ed345894a900a239447dbb9e0fd128361c80345b': 0.9, '5000ca6512f20e0eec9ad3492f7e8226ad8e318a': 0.6, '9c619f25af5086a5f868855e2004d3a86d06f8d8': 0.4, '04a36836d911cc6be75d5bc9541d994acd4224e0': 0.3}"
8249,1,0,0.0,0.0,0.0,0.0,0.0,[],['70c6cae6a3ea4911782de411543dda72b3ded11d'],{}
8538,1,0,0.0,0.0,0.0,0.0,0.0,[],['372ace4a29d71917a9c8f0fc04fd3e508edbbe60'],{}
8572,1,0,0.0,0.0,0.0,0.0,0.0,[],['af3331220078f1864091dc05d49d0205a24a2b5f'],{}
8614,4,0,0.0,0.0,0.0,0.0,0.0,[],"['28bc6fa02316530820310ea7166a8cbeb0ade566', '699953cb4cee60f3464c8073e1e11e281da00b9b', '817428d377498ad211405cf0d4423080b464f7ba', 'bc21c402cc20bd4255628ea65e586b4c09c393f5']",{}
9202,3,3,1.0,1.0,1.0,1.0,1.0,"['0c972b1662761ceeb51e7b9de9100b6b20eae6d8', '5d4113d719dd0eb5237c31a8d7d83175bf422524', '7661fd2ed119c3f461139af1456fea51d17bdafb']","['0c972b1662761ceeb51e7b9de9100b6b20eae6d8', '5d4113d719dd0eb5237c31a8d7d83175bf422524', '7661fd2ed119c3f461139af1456fea51d17bdafb']","{'0c972b1662761ceeb51e7b9de9100b6b20eae6d8': 0.9, 'ea1344c6a449eb0815043182135fae2c6943f0d4': 0.3, '5d4113d719dd0eb5237c31a8d7d83175bf422524': 0.85, '7661fd2ed119c3f461139af1456fea51d17bdafb': 0.98}"
9533,2,0,0.0,0.0,0.0,0.0,0.0,[],"['126c2a84444b1efa0f4e497345fb3b240d65703a', 'c09fd2dc8b48d49dd66c3d07774a79e649c6a113']",{}
9640,1,1,1.0,1.0,1.0,1.0,1.0,['36ee9716381f51299c2b343281dcdaa457cdc0db'],['36ee9716381f51299c2b343281dcdaa457cdc0db'],"{'36ee9716381f51299c2b343281dcdaa457cdc0db': 0.95, '2284fa6325b5e41c1f0184287ded218f47f1183f': 0.3}"
9812,1,1,1.0,1.0,1.0,1.0,1.0,['12b3867cca7c0fc464999a7d8b2c29141e2219e5'],['12b3867cca7c0fc464999a7d8b2c29141e2219e5'],{'12b3867cca7c0fc464999a7d8b2c29141e2219e5': 1.0}
9962,5,0,0.0,0.0,0.0,0.0,0.0,[],"['097446745da560f9a218cd444b117ed704e6351a', '46ce59dd35bc7f2986ad71c4ae6830627591c159', '622a58a7a78d16df8f3b6381ab420c9ac67cfc66', '89f01aff40ca4d4d7e30963c6d09fd171008e7f3', 'df7dcebc40eb1ce4f583dd32aba8797373d47229']",{}
9973,1,0,0.0,0.0,0.0,0.0,0.0,[],['2905d975d4fefaa27e7630ae70aa1597f48e968a'],{}
10289,3,0,0.0,0.0,0.0,0.0,0.0,[],"['168917435b65e7e49a3cbfa0955d2e18a32adfb2', 'dba599285c19e4580519024d6a93de0b7b4e8a37', 'fc12707d2d642e60e6537ac9eee7b27dd97ef75b']",{}
10388,6,1,1.0,0.16666666666666666,0.2857142857142857,1.0,0.30260241349881345,['2670b6ced7bc883f206f4fabbc54cb626bace3cd'],"['0cc91b61470dafcf63b273a54771f8b141816dd0', '2670b6ced7bc883f206f4fabbc54cb626bace3cd', '4be78d65ae2e1715260d3b1043fbbc0fbbb9dbc1', '66216a5debee1e0161c36648d1d65df12842fd82', 'bf89e896f0d057e7e7ac4f42e2c6ed57c8c650d2', 'c2d30f6e3530272b1916c970f771f611c68bcef7']",{'2670b6ced7bc883f206f4fabbc54cb626bace3cd': 0.6}
10461,1,0,0.0,0.0,0.0,0.0,0.0,[],['ade1d9010d48aa24112cc9de0794ba1cbd85167a'],{}
10490,1,1,1.0,1.0,1.0,1.0,1.0,['33558ee695137cb9145693102d4a639d02672532'],['33558ee695137cb9145693102d4a639d02672532'],{'33558ee695137cb9145693102d4a639d02672532': 0.95}
10535,1,1,1.0,1.0,1.0,1.0,1.0,['5ae2928ba5605688ac7fdf6468cc38c4e683f925'],['5ae2928ba5605688ac7fdf6468cc38c4e683f925'],"{'05005329fd6f35aa48b327999d64f3656db5ef5a': 0.15, '5ae2928ba5605688ac7fdf6468cc38c4e683f925': 0.98}"
10709,6,0,0.0,0.0,0.0,0.0,0.0,[],"['43b5387212382e6d54d0bbe0187bf925349a380e', '4b9cb42c6c9eedf26c82772d364d3135c1f223f6', '90da6af0a3b41b40ad3535ce5959f3da6e465e11', 'ab0116e0df9a59c7d9a9cb438a071cc72870c96e', 'c5facd78ac3365c18afc1d01bb9147b8f873cdcf', 'c616103081fd747239e7aee8aa428950586a43fe']",{}
10823,6,0,0.0,0.0,0.0,0.0,0.0,[],"['33c2d1250194104dae4f446783926ef2429478e1', '3fb5fd140c4acc85ea919b84668a46602223121a', '417262b8ca1ec5d6155c86ab0b193547ea52c581', 'ae6e3eea98ef81fb77e167a2b35fefcbadf74473', 'afa9a38474209a555ff76a5a5bbb819d8c4ff324', 'e380f37cefc112c79610699145d24dbc7d3601a0']",{}
11168,3,1,1.0,0.3333333333333333,0.5,1.0,0.46927872602275644,['9f79e7443cce44e44efd6c3670c87e7666b7a65a'],"['7b6b7049eee4fd093524635c64081e1c35769476', '9f79e7443cce44e44efd6c3670c87e7666b7a65a', 'fba4f2b96e3390ef2c7c1a129598fe2f2286114a']",{'9f79e7443cce44e44efd6c3670c87e7666b7a65a': 0.95}
11277,1,0,0.0,0.0,0.0,0.0,0.0,[],['a30176dfd1898f3c4b2d915f1a21b83dd3036557'],{}
12130,1,1,1.0,1.0,1.0,1.0,1.0,['81696889b970b7feeb5b0ba57af7de71952dbba3'],['81696889b970b7feeb5b0ba57af7de71952dbba3'],"{'81696889b970b7feeb5b0ba57af7de71952dbba3': 1.0, '47ebfea7d8c9b3ed88ef9437aeb688d7bed33fa9': 0.2, 'c6cdb7072644b87640bcd338a9aa0ea6fa311743': 0.25, '6d03831baa2744678ef1bacf82a817eb0e99a833': 0.25, 'd34de3c7007594fb8b14a02f67f05979d9b30b94': 0.1, 'd862f166a1cf659734797266b6699846aad8982b': 0.1}"
12208,2,0,0.0,0.0,0.0,0.0,0.0,[],"['ae75551141423a5952dbc853327a051bda037073', 'cf872c37cb2e237d6c29777abb166f8430b40ab9']",{}
12315,2,0,0.0,0.0,0.0,0.0,0.0,[],"['191a2da25353033c1143eca4092b59c594626481', '1b7414baf874ca97a35018575060d6393807a98c']",{}
12334,2,0,0.0,0.0,0.0,0.0,0.0,[],"['12334471f360de4809850af03c30fbde7ed99f8f', '35da167f6a921f9c0c0799b807442f72d0fefaff']",{}
12353,1,0,0.0,0.0,0.0,0.0,0.0,[],['60dfb06242e00293ae12a1c4d9e10d1e1afad27c'],{}
12532,1,0,0.0,0.0,0.0,0.0,0.0,[],['c116c752f9c1f78332ba69266c1a2446d7346a92'],{}
12540,1,0,0.0,0.0,0.0,0.0,0.0,[],['269d172d159a103d56a195053330836c9e340c03'],{}
12545,1,0,0.0,0.0,0.0,0.0,0.0,[],['8ddc28f3b82e4aa411c83adf9be5d6fdbb6d13ee'],{}
12779,7,0,0.0,0.0,0.0,0.0,0.0,[],"['0445ec7d2f405cbf4e9e2c68802d05b6e07ffc5a', '1ee086aaff3f97ab4f3019f548879627b0225f50', '3add8ab9d4be4044611050149a5a778ccd7638f7', '5c39436174304b1d546d6910fc5834556ef050c6', '78e0e4aa536f675668eae32e389986b7e7b70b4c', '8901f0f4b87958e11a0bb2e96b0946dfd586ebad', 'c16d4c9bdbd43c7296f0df1b0b516c8946d5e95c']",{}
12916,2,0,0.0,0.0,0.0,0.0,0.0,[],"['377804095d129db7dafb7d6463232b7059d59323', '3a9448ca8d57049728e9becad38515b6069fc0c3']",{}
12927,2,0,0.0,0.0,0.0,0.0,0.0,[],"['2410f2151eee9d6e20debcf75ab655af738106d6', 'ac0ca205de08d2e70fb77e17c10b6512bef4c256']",{}
12945,5,0,0.0,0.0,0.0,0.0,0.0,[],"['150214cd49482d88eb5f84c6c3b51f3c90dbc9ad', '28b139963b841dcb4158433aa69c5b9263e4caa9', '48fe6bc54e51133e0e1d1146821d6b4b418efff1', 'bc5710d6efdfe1b6b979bfbc363ed04b6cd32b8c', 'fbc779b6f09004396a71d82004aad920dc5d4bf6']",{}
13222,3,0,0.0,0.0,0.0,0.0,0.0,[],"['016504d7b4fa6ac1d6e86277afe729af944e78d4', '5922499dcd7eba8ed8851788911fefa80733a61d', 'c37f863e13657bc9de32d3bc1a77b4e0739267d8']",{}
13465,1,5,0.2,1.0,0.33333333333333337,1.0,1.0,"['5016a3f59f7cf6711ea27d17b43f950ac3794eea', '7850a8cc65bfa8b6a7c62a37b51d59c78a2c2909', '9a347b7da1ed006f8aa90a32e261cb8f01a75be5', 'c804dbb5bcaaebd33b4371981f986a43b09fef1e', 'ff4b23a23b45decf7c4344740be1fcac7190b400']",['5016a3f59f7cf6711ea27d17b43f950ac3794eea'],"{'5016a3f59f7cf6711ea27d17b43f950ac3794eea': 1.0, 'c804dbb5bcaaebd33b4371981f986a43b09fef1e': 0.85, 'ff4b23a23b45decf7c4344740be1fcac7190b400': 0.6, '9a347b7da1ed006f8aa90a32e261cb8f01a75be5': 0.75, '7850a8cc65bfa8b6a7c62a37b51d59c78a2c2909': 0.55}"
13492,1,0,0.0,0.0,0.0,0.0,0.0,[],['b3d2e70e3f0c89ed2b18d16957e15dda5dda9623'],{}
13560,1,0,0.0,0.0,0.0,0.0,0.0,[],['6f1835a600f673c856c137bb697d6deaa81df4f0'],{}
13750,3,1,1.0,0.3333333333333333,0.5,1.0,0.46927872602275644,['37d2a9795c970b8262f530923aab42927644b8c9'],"['37d2a9795c970b8262f530923aab42927644b8c9', 'b51e1a31c8515b4a656355c186c822c016818c5f', 'f9359c7f4c608b7423630c7578f34a99f3c8dfc2']",{'37d2a9795c970b8262f530923aab42927644b8c9': 0.95}
13772,3,0,0.0,0.0,0.0,0.0,0.0,[],"['58930e162907da4bda3aeec2aadd235280e62cf6', '993ee7f709bd715a1e230671a122a03c6c72a7ab', 'dfe07335d94da0468c996905884d8f9456ea50ba']",{}
13980,1,0,0.0,0.0,0.0,0.0,0.0,[],['4845889c86ad60f163f3a6bccad7a910e01f2e12'],{}
14134,1,2,0.5,1.0,0.6666666666666666,0.5,0.0,"['062a3a8697443b0be342598137e59d4319fa1083', 'eaa7665ac4ee96924973722cd98829abf6f65012']",['062a3a8697443b0be342598137e59d4319fa1083'],"{'062a3a8697443b0be342598137e59d4319fa1083': 0.9, 'eaa7665ac4ee96924973722cd98829abf6f65012': 0.95}"
14499,3,0,0.0,0.0,0.0,0.0,0.0,[],"['7850a8cc65bfa8b6a7c62a37b51d59c78a2c2909', 'a3a7e948a40272fe212c500be61bc19f4c7e40f9', 'f688cfce2f39fe7c0040b804ce2bcad7c6c0f93e']",{}
14567,1,1,1.0,1.0,1.0,1.0,1.0,['25bc9592986b3ec76168d6519765557778f4091d'],['25bc9592986b3ec76168d6519765557778f4091d'],{'25bc9592986b3ec76168d6519765557778f4091d': 0.9}
14761,1,0,0.0,0.0,0.0,0.0,0.0,[],['13b1c6189577dd240cd8f02d128525c471a4da23'],{}
15204,1,3,0.3333333333333333,1.0,0.5,1.0,1.0,"['73febc7319ca9e8ea2ee5637b9ebc9dc11a1e022', '8fcd1cca15f0c058ded6d3dc8dba6cab69e2fcd9', '9fdf8671bcf0bfe007a69ba42615808c823e1965']",['8fcd1cca15f0c058ded6d3dc8dba6cab69e2fcd9'],"{'8fcd1cca15f0c058ded6d3dc8dba6cab69e2fcd9': 0.97, '73febc7319ca9e8ea2ee5637b9ebc9dc11a1e022': 0.65, '9fdf8671bcf0bfe007a69ba42615808c823e1965': 0.55}"
15453,1,0,0.0,0.0,0.0,0.0,0.0,[],['8ffb894bff5c127ddbce8b03c2abcbdeaa34d7e1'],{}
15493,7,0,0.0,0.0,0.0,0.0,0.0,[],"['0a3cfefe0b8dc4ecc09c407c02e6703beccce21e', 'a318c3b28bcb6a8830ef48c02dc6db7e2edacb87', 'a853ec87367abfcfb2262a12b8dcc951f567ef25', 'b144033dcc7db533110656e726130b5ae6dedd53', 'b161614dee4409b32d96ab4687f5f2828b15960c', 'df22ae729876edf7b0d16efeeb72333534d0685f', 'f6d3a9ef14a918904f775f3a8c94318b354e8d41']",{}
15671,3,0,0.0,0.0,0.0,0.0,0.0,[],"['73febc7319ca9e8ea2ee5637b9ebc9dc11a1e022', '9fdf8671bcf0bfe007a69ba42615808c823e1965', 'db5d92ef68c5b3d61d057940517cfe2872ac7294']",{}
15737,1,1,1.0,1.0,1.0,1.0,1.0,['c99582bbdfd0d337d4b769819ac7321ef3f70b52'],['c99582bbdfd0d337d4b769819ac7321ef3f70b52'],{'c99582bbdfd0d337d4b769819ac7321ef3f70b52': 1.0}
16042,5,0,0.0,0.0,0.0,0.0,0.0,[],"['8a257d7ebcf40745855bf6f667499db4a4e73a13', 'a8def24bc6cd26a27992369456fe92a45fbb681b', 'b256fda7a3a3da87612f39a3d82cdaa37815a094', 'bdc5ba9862267190f74731236c1974c9b125cf5c', 'f81b9f46b52188d00963326b3a075cf1a7ff3d80']",{}
16098,2,1,1.0,0.5,0.6666666666666666,1.0,0.6131471927654584,['cda011c27f7582a301366358333252836ee56c3d'],"['b96c4f0373650ee92a816f9162957519d3d2ee9a', 'cda011c27f7582a301366358333252836ee56c3d']","{'b96c4f0373650ee92a816f9162957519d3d2ee9a': 0.1, 'cda011c27f7582a301366358333252836ee56c3d': 0.95}"
